tanggal,jenis_kejadian_bencana,keterangan_jkb,sumber_informasi,alamat_kejadian,kelurahan,kecamatan,wilayah,kerugian_jumlah_kk,taksiran_kerugian,,
2020-02-21,Kebakaran,Bencana Kebakaran,Masyarakat Datang,"Jl. Gading Indah Utara II, Blok NH3, No. 1",Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-21,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. Raya Pulogebang, Gg. Ridho",Pulo Gebang,Cakung, Kota Administrasi Jakarta Timur,1,5000000,,
2020-02-21,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Instansi Lain,Jl. Pintu Satu Senayan,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Raya Kebon Jeruk (Binus University),Kebon Jeruk,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-02-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Bahagia, Blok D4, No. 20",Tegal Alur,Kalideres, Kota Administrasi Jakarta Barat,0,0,,
2020-02-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Kebagusan, Gg. Asem",Kebagusan,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Komp Mega Kebon Jeruk Blok D 11, No. 5",Meruya Selatan,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-02-21,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kebon Jahe,Kapuk,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-02-22,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,"Jl. H Ten raya, No. 66",Rawamangun,Pulogadung, Kota Administrasi Jakarta Timur,0,20000000,,
2020-02-21,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Dermaga Timur,Pulau Kelapa,Kep. Seribu Utara, Kab. Administrasi Kep. Seribu,0,0,,
2020-02-22,Kebakaran,Bencana Kebakaran,Petugas Pemadam,Jl. Medan Merdeka Barat (JPO),Gambir ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-22,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl.Ratu Mawar Blok L,Kedoya Utara,Kebun Jeruk, Kota Administrasi Jakarta Barat,0,0,,
2020-02-22,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Pegangsaan Barat No..12,Menteng,Menteng, Kota Administrasi Jakarta Pusat,1,300000000,,
2020-02-22,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl.Bungur Raya,Gunung sahari selatan,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl.Karet Pasar Baru Timur V,Karet Tengsin,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-22,Penyelamatan,Penyelamatan Transportasi,Masyarakat Telepon,Jl.Mangga Bolong,Srengseng sawah,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-22,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Gg.Asal,Rawajati,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-22,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Pejaten Barat 3 No..6,Pejaten Barat,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-22,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jl.Petamburan 3,Petamburan,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-22,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Madrasah,Pekayon,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-02-22,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Raya Bogor No. 10 ( Gedung LPSK ),Susukan,Ciracas, Kota Administrasi Jakarta Timur,0,50000000,,
2020-02-22,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Ukir,Cengkareng Timur,Cengkareng, Kota Administrasi Jakarta Barat,0,0,,
2020-02-22,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Raya Bogor No..10 ( Gedung LPSK ),Kramat Jati,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-02-22,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Patekan,Rawamangun,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-22,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl.Pinang 5 No..55,Pondok Labu,Cilandak, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-22,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Nangka Raya Gg. Langgar No..40,Tanjung Barat,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-22,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Komplek Joglo Baru,Joglo,Kembangan, Kota Administrasi Jakarta Barat,0,0,,
2020-02-23,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl.Kampung Sukasari No..12,Harapan Mulia,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Penyelamatan,Pohon Tumbang,Masyarakat Datang,Jl.Inspeksi PPD,cakung barat,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Pasar Mobil Kemayoran Blok S No.99,Gunung sahari selatan,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl.Kayu Tinggi,Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl.Medan Merdeka Barat ,Gambir ,Gambir, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon, Jl. Kota Baru Bandar Kemayoran,Kebon Kosong,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,Jalan Mangun Sarkoro No.19 ,Menteng,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,"Jl.Raya Cakung Cilincing,Rw.09 ( Jakarta Garden  City ) ",Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl. Pengayoman,Utan Kayu Utara,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl Bujana Tirta V No 17 ,pisangan timur,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. SMEA 6 No..5,Cawang,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Pengadengan,Pengadegan,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl. kebon Kelapa tunggal,Utan Kayu Selatan,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Pohon Tumbang,Masyarakat Telepon,Jl. Rawamangun muka selatan,Rawamangun,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. Cemp. C No..27,Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. Tambun Rengas No..9,Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,,Cakung Barat,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl. Kayu Tinggi,Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl. Krama Yudha,Rawa terate,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. GOR Matraman,Pal Meriam,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl. Kayu mas raya,Pulogadung,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl. Bekasi Timur V No..8,Cipinang Besar utara,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Jl. Kayu Mas Utara Blok R No..247,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Batu Ampar V No..5,Batu Ampar,Kramat Jati, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. M.T Haryono Kav.9,Tebet barat,Tebet, Kota Administrasi Jakarta Selatan,0,5000000,,
2020-02-23,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Makmur 1 No..32,Menteng Atas,Setiabudi, Kota Administrasi Jakarta Selatan,0,1000000,,
2020-02-22,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Pejaten Barat No..4,Pejaten Barat,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. Kota Baru Bandar Kemayoran,Kebon Kosong,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. Petamburan III,Petamburan,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Masyarakat Telepon,Jl. Cikini raya No..91,Cikini,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,"Jl. Lenteng Agung Timur, Gg. Anyar",Lenteng Agung,Jagakarsa, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Gg. Langgar,Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Datang,Jl. Perintis,Kuningan Timur,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Satrio Raya,Karet Semanggi,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl. Menteng Pulo Ujung,Menteng Atas,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,"SMAN 60, Jl. Kemang Timur No.6",bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Datang,"Tanjung Duren Timur Rt.09/05 Kel. Tanjung Duren Selatan, Grogol Petamburan",Tanjung Duren Selatan,Grogol Petamburan, Kota Administrasi Jakarta Barat,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Datang,"Kemanggisan Ilir VI Gg. Cempaka Rt.002/013 Kel. Palmerah, Palmerah",Palmerah,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Datang,"Kampung Slipi Rt.010/04 Kel. Slipi, Palmerah",Slipi,Palmerah, Kota Administrasi Jakarta Barat,0,0,,
2020-02-23,Bantuan Operasi,Bantuan Operasi Lainnya,Masyarakat Telepon,Jl Badarudin Rt.010 Rw.02 ,Jatinegara,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Bantuan Operasi Lainnya,Petugas Instansi Lain,Jl Raya Bekasi ,Rawa terate,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Bantuan Operasi Lainnya,Masyarakat Telepon,JL.Vina Wetangan RT.001 RW.007,Pondok bambu,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Bantuan Operasi Lainnya,Masyarakat Telepon,Jl Tipar Cakung Rt 004 Rw 08 No 80,cakung barat,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,JL. Jend Ahmad Yani (Gedung BEA CUKAI),pisangan timur,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Petugas Instansi Lain,Jl. Matraman Raya ( Underpass ),Kebon Manggis,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Petugas Pemadam,JL. Raya Pramuka,Utan Kayu Utara,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Bantuan Operasi Lainnya,Masyarakat Telepon,Jl perintis no 12 rt 07 rw 07 ( masuk dari jl kerjabakti 7 ),Makasar,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Petugas Instansi Lain,Perum ERA MAS 2000,Pulo Gebang,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Datang,Jl Perintis Kemerdekaan Gg.Pendongkelan,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Petugas Instansi Lain,"Jl. Pangkalan Jati II No.7, RT.007 RW.013",Cipinang Melayu,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Masyarakat Telepon,"Jl. Kav. Agraria No.136, RT.2/RW.16",Duren Sawit,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Petugas Instansi Lain,Jl D.I Pandjaitan,Cipinang besar selatan,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Subadra No.28,Tanah Tinggi,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Komplek Walikota Blok A4,Kelapa Gading Timur,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Kebakaran,Bencana Kebakaran,Masyarakat Telepon,Jl. Lagoa Kamal,Kebon Bawang,Tanjung Priok, Kota Administrasi Jakarta Utara,3,200000000,,
2020-02-23,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Sungai Brantas No.10,Semper barat,Cilincing, Kota Administrasi Jakarta Utara,0,8000000,,
2020-02-23,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Jati Padang Baru gg. H. Amin No.42,Jatipadang,Pasar Minggu, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Wolter Mongisidi (Flyover Halte Rawa Barat),Rawa Barat,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kayu Tinggi Gg. Asem,Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. H. Yakub Saidi No.170,Rawa Bunga,Jatinegara, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Sederhana VI No.1,Gedong,Pasar Rebo, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Teluk Sibola No.9,Pondok Bambu,Duren Sawit, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Datang,Jl. taruna,Sukapura,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Ultra Violet,Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Apartemen Gading Meditarania Tower A,Kelapa Gading Timur,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Rusun Embrio,Semper barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Penyelamatan,Operasi Penyelamatan Lainnya,Masyarakat Telepon,Komplek Bea Cukai,Sukapura,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Datang,Jl. Asrama Pemadam,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Datang,Asrama Yon Air,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Penyelamatan,Pengendalian Hewan,Masyarakat Datang,Jl. Bango I Blok F No.21,Pegangsaan Dua,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Sena No.02,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Datang,Jl. Kelapa Cengkir Barat XI Blok FS2 No.10,Kelapa Gading Timur,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Ananta V Gg. Buntu No.EK7,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Komplek Gading Griya Lestari Blok B3,Sukapura,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Pengadegan Barat II No..10A,Pengadegan,Pancoran, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Instansi Lain,Jl. Kayu Putih Utara I F/63,Pulogadung,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Perintis Kemerdekaan Gg. Pedongkelan No.30,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Pulo Nangka Barat II,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Pulo Nangka timur IA No.14,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Pulomas Barat IX,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Pulo Nangka Barat,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Pulomas Timur III,Kayu Putih,Pulogadung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Datang,Gg. Bancet,Cakung Barat,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Tambun Rengas No.9,Cakung Timur,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,jl. Krama Yudha,Rawa Terate,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Tipar Cakung No. 80,Cakung Barat,Cakung, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Haji Asmir,Cipinang Melayu,Makasar, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Petugas Pemadam,Jl. Ledjend R Suprapto,Cempaka Putih Barat ,Cempaka Putih, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Petugas Pemadam,Jl. Pangeran Diponegoro No.71,Kenari,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Petugas Pemadam,"Kantor Kementerian Kesehatan, Jl. Percetakan Negara2",Johar Baru,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Petugas Pemadam,Jl. Tanah Tinggi I,Tanah Tinggi,Johar Baru, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Petugas Pemadam,jl. Salemba Raya,Kenari,Senen, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Petugas Pemadam,Jl. Pramuka,Pal Meriam,Matraman, Kota Administrasi Jakarta Timur,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Petugas Pemadam,"Laboraturium Bea Cukai, Jl. Letjend Suprapto No.66",Cempaka Putih Barat ,Cempaka Putih, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Petugas Pemadam,Jl. Pangeran Diponegoro No.58,Menteng,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Petugas Pemadam,Jl. Cempaka Putih Barat,Cempaka Putih Barat ,Cempaka Putih, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Setadion Gelora Bung Karno,Gelora,Tanah Abang, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Petugas Instansi Lain,Jl. Perintis Kemerdekaan ,Kelapa Gading Timur,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Bantuan Operasi,Kesiagaan/Penjagaan,Petugas Pemadam,Jl. Wijaya Timur Raya,Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Bantuan Operasi,Penyedotan genangan Air,Petugas Instansi Lain,Kelurahan cilincing,Cilincing,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-24,Bantuan Operasi,Penyedotan genangan Air,Petugas Instansi Lain,Jl. Boulevard Artha Gading No.1,Kelapa gading barat,Kelapa Gading, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Dr. Satrio Raya,Karet Semanggi,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Menteng Pulo Ujung,Menteng,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Kesadaran SMAN 108,Pesanggrahan,Pesanggrahan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Kemang Timur SMAN 60 No.6,Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Menteng Pulo Ujung SMAN 79,Menteng Atas,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Kemang Utara IX,Bangka,Mampang Prapatan, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,"Jl, Wiajaya Timur Raya",Petogogan,Kebayoran Baru, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Bantuan Operasi,Kerja Bakti,Petugas Pemadam,Jl. Perintis,Kuningan Timur,Setiabudi, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Tebet Timur III,Tebet Timur,Tebet, Kota Administrasi Jakarta Selatan,0,0,,
2020-02-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kebon Kosong Gg.16,Kebon Kosong,Kemayoran, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. malang No.1,Menteng,Menteng, Kota Administrasi Jakarta Pusat,0,0,,
2020-02-23,Kebakaran,Bencana Kebakaran,Masyarakat Datang,Jl. Green garden Blok C18 No. 03,Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,85000000,,
2020-02-23,Penyelamatan,Pengendalian Hewan,Masyarakat Telepon,Jl. Kalibaru Timur,Kalibaru,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Petugas Instansi Lain,Green Garden,Rorotan,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Datang,Komplek Bea Cukai,Sukapura,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
2020-02-23,Penyelamatan,Evakuasi Banjir / Penyelamatan Air ,Masyarakat Telepon,Jl. Sena IV Eka Asrama Yon air No.4,Semper Barat,Cilincing, Kota Administrasi Jakarta Utara,0,0,,
